72,175,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=72,місто Свалява,Закарпатська область
73,117,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=73,місто Хуст,Закарпатська область
74,100,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=74,місто Тячев,Закарпатська область
75,107,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=75,місто Берегово,Закарпатська область
76,88,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=76,"місто Запоріжжя, Комунарський район",Запорізька область
77,73,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=77,"місто Запоріжжя, Ленінський район",Запорізька область
78,90,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=78,"місто Запоріжжя, Орджонікідзевський район",Запорізька область
79,53,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=79,"місто Запоріжжя, Шевченківський район",Запорізька область
80,142,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=80,місто Бердянськ,Запорізька область
81,153,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=81,місто Василівка,Запорізька область
82,100,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=82,місто Мелітополь,Запорізька область
83,234,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=83,місто Токмак,Запорізька область
84,178,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=84,місто Пологи,Запорізька область
85,88,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=85,місто Івано-Франківськ,Івано-Франківська область
86,232,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=86,місто Калуш,Івано-Франківська область
87,179,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=87,місто Коломия,Івано-Франківська область
88,158,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=88,місто Тлумач,Івано-Франківська область
89,163,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=89,селище Рожнятів,Івано-Франківська область
90,176,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=90,місто Надвірна,Івано-Франківська область
91,66,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=91,місто Біла Церква,Київська область
92,184,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=92,місто Фастів,Київська область
93,192,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=93,селище міського типу Володарка,Київська область
94,174,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=94,місто Миронівка,Київська область
95,132,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=95,місто Обухів,Київська область
96,114,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=96,місто Ірпінь,Київська область
97,183,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=97,місто Іванків,Київська область
98,121,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=98,місто Бровари,Київська область
99,206,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=99,місто Бориспіль,Київська область
100,128,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=100,місто Кіровоград,Кіровоградська область
101,232,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=101,місто Новоукраїнка,Кіровоградська область
102,190,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=102,селище міського типу Голованівськ,Кіровоградська область
103,217,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=103,місто Знам'янка,Кіровоградська область
104,201,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=104,місто Олександрія,Кіровоградська область
105,74,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=105,"місто Луганськ, Артемівський район",Луганська область
106,83,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=106,"місто Луганськ, Жовтневий район",Луганська область
107,85,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=107,місто Алчевськ,Луганська область
108,148,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=108,"місто Луганськ, Ленінський район",Луганська область
109,140,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=109,місто Красний Луч,Луганська область
110,108,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=110,місто Лисичанськ,Луганська область
111,129,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=111,місто Антрацит,Луганська область
112,123,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=112,місто Свердловськ,Луганська область
113,74,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=113,місто Сєверодонецьк,Луганська область
114,192,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=114,селище міського типу Станично-Луганське,Луганська область
115,206,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=115,місто Сватове,Луганська область
116,98,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=116,місто Стаханов,Луганська область
117,74,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=117,"місто Львів, Галицький район",Львівська область
118,140,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=118,"місто Львів, Сихівський район",Львівська область
119,53,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=119,"місто Львів, Франківський район",Львівська область
120,98,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=120,"місто Львів, Шевченківський район",Львівська область
121,270,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=121,місто Буськ,Львівська область
122,267,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=122,місто Городок,Львівська область
123,156,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=123,місто Дрогобич,Львівська область
124,197,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=124,місто Жовква,Львівська область
125,244,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=125,місто Миколаїв,Львівська область
126,143,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=126,місто Сокаль,Львівська область
127,240,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=127,місто Старий Самбір,Львівська область
128,223,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=128,місто Стрий,Львівська область
129,50,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=129,"місто Миколаїв, Заводський район",Миколаївська область
130,128,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=130,"місто Миколаїв, Корабельний район",Миколаївська область
131,152,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=131,"місто Миколаїв, Центральний район",Миколаївська область
132,254,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=132,місто Баштанка,Миколаївська область
133,205,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=133,місто Вознесенськ,Миколаївська область
134,148,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=134,місто Первомайськ,Миколаївська область
135,75,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=135,"місто Одеса, Київський район",Одеська область
136,77,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=136,"місто Одеса, Малиновський район",Одеська область
137,89,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=137,"місто Одеса, Приморський район",Одеська область
138,85,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=138,"місто Одеса, Суворовський район",Одеська область
139,182,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=139,місто Котовськ,Одеська область
140,185,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=140,місто Ананьїв,Одеська область
141,142,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=141,селище міського типу Іванівка,Одеська область
142,61,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=142,місто Іллічівськ,Одеська область
143,95,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=143,місто Роздільна,Одеська область
144,153,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=144,місто Білгород-Дністровський,Одеська область
145,133,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=145,місто Болград,Одеська область
146,155,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=146,місто Ізмаїл,Одеська область
147,69,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=147,"місто Полтава, Ленінський район",Полтавська область
148,114,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=148,"місто Полтава, Октябрський район",Полтавська область
149,99,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=149,місто Кременчук,Полтавська область
150,218,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=150,місто Лубни,Полтавська область
151,214,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=151,місто Миргород,Полтавська область
152,137,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=152,місто Глобино,Полтавська область
153,229,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=153,місто Карлівка,Полтавська область
154,205,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=154,місто Лохвиця,Полтавська область
155,110,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=155,місто Рівне,Рівненська область
156,220,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=156,селище міського типу Гоща,Рівненська область
157,260,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=157,місто Дубно,Рівненська область
158,210,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=158,місто Дубровиця,Рівненська область
159,194,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=159,місто Сарни,Рівненська область
160,116,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=160,"місто Суми, Ковпаківський район",Сумська область
161,165,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=161,місто Білопілля,Сумська область
162,186,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=162,місто Глухів,Сумська область
163,178,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=163,місто Конотоп,Сумська область
164,221,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=164,місто Ромни,Сумська область
165,173,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=165,місто Охтирка,Сумська область
166,86,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=166,місто Тернопіль,Тернопільська область
167,318,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=167,місто Збараж,Тернопільська область
168,270,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=168,місто Зборів,Тернопільська область
169,266,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=169,місто Теребовля,Тернопільська область
170,208,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=170,місто Чортків,Тернопільська область
171,83,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=171,"місто Харків, Дзержинський район",Харківська область
172,79,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=172,"місто Харків, Київський район",Харківська область
173,115,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=173,"місто Харків, Московський район",Харківська область
174,52,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=174,"місто Харків, Фрунзенський район",Харківська область
175,45,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=175,"місто Харків, Орджонікідзевський район",Харківська область
176,104,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=176,"місто Харків, Комінтернівський район",Харківська область
177,97,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=177,"місто Харків, Ленінський район",Харківська область
178,137,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=178,місто Дергачі,Харківська область
179,171,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=179,місто Чугуїв,Харківська область
180,170,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=180,місто Куп'янськ,Харківська область
181,161,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=181,місто Балаклія,Харківська область
182,192,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=182,місто Лозова,Харківська область
183,157,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=183,місто Валки,Харківська область
184,117,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=184,"місто Харків, Харківський район",Харківська область
185,100,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=185,"місто Херсон, Дніпровський район",Херсонська область
186,89,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=186,"місто Херсон, Комсомольський район",Херсонська область
187,203,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=187,місто Берислав,Херсонська область
188,176,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=188,місто Каховка,Херсонська область
189,201,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=189,місто Генічеськ,Херсонська область
190,104,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=190,місто Хмельницький,Хмельницька область
191,277,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=191,місто Волочиськ,Хмельницька область
192,289,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=192,місто Деражня,Хмельницька область
193,218,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=193,місто Кам'янець-Подільський,Хмельницька область
194,243,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=194,місто Дунаївці,Хмельницька область
195,180,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=195,місто Славута,Хмельницька область
196,233,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=196,місто Старокостянтинів,Хмельницька область
197,102,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=197,"місто Черкаси, Черкаський район",Черкаська область
198,61,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=198,"місто Черкаси, Соснівський район",Черкаська область
199,177,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=199,місто Городище,Черкаська область
200,246,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=200,місто Золотоноша,Черкаська область
201,137,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=201,місто Сміла,Черкаська область
202,224,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=202,місто Тальне,Черкаська область
203,171,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=203,місто Умань,Черкаська область
204,103,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=204,місто Чернівці,Чернівецька область
205,171,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=205,місто Сторожинець,Чернівецька область
206,105,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=206,місто Герца,Чернівецька область
207,149,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=207,місто Хотин,Чернівецька область
208,105,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=208,"місто Чернігів, Деснянський район",Чернігівська область
209,212,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=209,місто Чернігів,Чернігівська область
210,172,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=210,селище міського типу Козелець,Чернігівська область
211,175,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=211,місто Ніжин,Чернігівська область
212,204,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=212,місто Прилуки,Чернігівська область
213,218,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=213,селище міського типу Сосниця,Чернігівська область
214,75,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=214,"місто Київ, Голосіївський район",м.Київ
215,93,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=215,"місто Київ, Дарницький район",м.Київ
216,105,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=216,"місто Київ, Деснянський район",м.Київ
217,115,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=217,"місто Київ, Дніпровський район",м.Київ
218,107,http://www.cvk.gov.ua/pls/vp2004/wp336?pt001f01=500&pt005f01=218,"місто Київ, Оболонський район",м.Київ
